id,rf_bill_type,rf_bill_no,rf_bill_detail_no,uuid,order_id,order_type,rf_busi_id,rf_busi_type,fee_code,fee_name,invoice_method,direction,currency,bal,account_id,status,bill_type,bill_id,created,related_time,audited,modified,remark,del_status
5631,1,33092210000N16106,20100118032000000004704716,0010cee7502df91b0d6f605e8538d181,PO000000153322,1,PO000000153322,201001,31,采购货款,10,1,CNY,1411.20,33092210000,5,1,3352,2018-03-20 01:00:02,2018-04-03 15:21:25,2018-04-09 22:04:37,2018-04-09 22:04:37,,0
5655,1,33482710000N16092,20100118031600000004700316,3f5939f4a9c5b110c0cceb050543b32d,PO000000144843,1,PO000000144843,201001,31,采购货款,10,1,CNY,2925.60,33482710000,3,,,2018-03-16 01:00:06,,,2018-04-01 00:00:01,,0
5765,1,33998110000N16069,20100118031700000004302216,899df2209550f256091df47d4616e75a,PO000000146521,1,PO000000146521,201001,31,采购货款,10,1,CNY,2298.80,33998110000,4,1,3301,2018-03-17 01:00:04,2018-04-02 13:26:02,,2018-04-02 13:26:02,,0
5778,1,33507510000N16110,20100118031900000004507116,facdf105a6642053d32cf8959018c554,PO000000151097,1,PO000000151097,201001,31,采购货款,10,1,CNY,2899.19,33507510000,3,,,2018-03-19 01:00:03,,,2018-04-01 00:00:01,,0
5803,1,33482710000N16092,20100118031600000004700516,02f979144f4ba09e30223bbe1070c50c,PO000000146725,1,PO000000146725,201001,31,采购货款,10,1,CNY,14856.00,33482710000,3,,,2018-03-16 01:00:06,,,2018-04-01 00:00:01,,0
5808,1,34460610000N16077,20100118031700000004601216,f4ea8ec297a1ff310aa0e2670f97d4dc,PO000000146598,1,PO000000146598,201001,31,采购货款,10,1,CNY,3561.00,34460610000,3,,,2018-03-17 01:00:03,,,2018-04-01 00:00:00,,0
5810,1,33507510000N16110,20100118031700000004803216,6d6978647761c6e152e3e972e7c6ca66,PO000000147900,1,PO000000147900,201001,31,采购货款,10,1,CNY,4292.10,33507510000,3,,,2018-03-17 01:00:05,,,2018-04-01 00:00:01,,0
5814,1,33092210000N16106,20100118031800000004504616,117ee4e6ad2b1deb481ce4cac2713eb1,PO000000150356,1,PO000000150356,201001,31,采购货款,10,1,CNY,1775.40,33092210000,5,1,3352,2018-03-18 01:00:02,2018-04-03 15:21:25,2018-04-09 22:04:37,2018-04-09 22:04:37,,0
5869,1,33998110000N16069,20100118031800000004506416,9b198ecce0f48341976a584228b5d85d,PO000000148652,1,PO000000148652,201001,31,采购货款,10,1,CNY,1857.28,33998110000,4,1,3301,2018-03-18 01:00:04,2018-04-02 13:26:02,,2018-04-02 13:26:02,,0
5877,1,33092210000N16106,20100118032000000004704616,b2f58ef3e8d955830e23b2edb5d8532d,PO000000153037,1,PO000000153037,201001,31,采购货款,10,1,CNY,1224.00,33092210000,5,1,3352,2018-03-20 01:00:02,2018-04-03 15:21:25,2018-04-09 22:04:37,2018-04-09 22:04:37,,0
6008,1,33092210000N16106,20100118032100000004901616,e14651b86344616c5621d855b87e2f01,PO000000155099,1,PO000000155099,201001,31,采购货款,10,1,CNY,534.00,33092210000,5,1,3352,2018-03-21 01:00:06,2018-04-03 15:21:25,2018-04-09 22:04:37,2018-04-09 22:04:37,,0
6011,1,34618510000N16090,20100118032100000005202016,4c9473844e29bc30b43a088503453cd1,PO000000155339,1,PO000000155339,201001,31,采购货款,10,1,CNY,2301.00,34618510000,3,,,2018-03-21 01:00:07,,,2018-04-01 00:00:00,,0
6058,1,34728510000N16022,20100118032100000005202816,22179aea6ccdd021ea5b02546964d8e3,PO000000135284,1,PO000000135284,201001,31,采购货款,10,1,CNY,9600.00,34728510000,4,1,3008,2018-03-21 01:00:08,2018-04-09 22:08:01,,2018-04-09 22:08:01,,0
6061,1,33092210000N16106,20100118032200000005203316,6bc9542d151c5ebc30edc0dbe10a987b,PO000000157313,1,PO000000157313,201001,31,采购货款,10,1,CNY,1265.40,33092210000,5,1,3352,2018-03-22 01:00:03,2018-04-03 15:21:25,2018-04-09 22:04:37,2018-04-09 22:04:37,,0
6103,1,33092210000N16106,20100118032100000004901516,70e865d9dce8a1a9174f84a38fd63f61,PO000000154881,1,PO000000154881,201001,31,采购货款,10,1,CNY,1557.60,33092210000,5,1,3352,2018-03-21 01:00:06,2018-04-03 15:21:25,2018-04-09 22:04:37,2018-04-09 22:04:37,,0
6108,1,34618510000N16090,20100118032200000005401016,25ccb3acd474f1c7252fb19a53899de4,PO000000155613,1,PO000000155613,201001,31,采购货款,10,1,CNY,884.00,34618510000,3,,,2018-03-22 01:00:01,,,2018-04-01 00:00:00,,0
6160,1,33507510000N16110,20100118032200000005000316,0d7ddbaee4846df63385200f172d06c8,PO000000158167,1,PO000000158167,201001,31,采购货款,10,1,CNY,1948.84,33507510000,3,,,2018-03-22 01:00:02,,,2018-04-01 00:00:01,,0
6162,1,33092210000N16106,20100118032200000005203216,53c07762a3b3b3b6f02b827206f5fc27,PO000000157164,1,PO000000157164,201001,31,采购货款,10,1,CNY,534.00,33092210000,5,1,3352,2018-03-22 01:00:03,2018-04-03 15:21:25,2018-04-09 22:04:37,2018-04-09 22:04:37,,0
6202,1,34460610000N16077,20100118032100000004901316,be6530e3d891b814cf4ec201cc4f7c9c,PO000000153593,1,PO000000153593,201001,31,采购货款,10,1,CNY,2881.60,34460610000,3,,,2018-03-21 01:00:05,,,2018-04-01 00:00:00,,0
6204,1,33507510000N16110,20100118032100000005201816,6e4f40a1301f4adc232e5fd424e99c0d,PO000000154778,1,PO000000154778,201001,31,采购货款,10,1,CNY,4292.10,33507510000,3,,,2018-03-21 01:00:07,,,2018-04-01 00:00:01,,0
6207,1,33998110000N16069,20100118032100000005202716,9cf587cf76d985e4e210ed2a74193280,PO000000154610,1,PO000000154610,201001,31,采购货款,10,1,CNY,2447.64,33998110000,4,1,3301,2018-03-21 01:00:09,2018-04-02 13:26:02,,2018-04-02 13:26:02,,0
6305,1,33507510000N16110,20100118032100000005201916,dbfce682b844035237f2f7e17d8131f0,PO000000154916,1,PO000000154916,201001,31,采购货款,10,1,CNY,1931.41,33507510000,3,,,2018-03-21 01:00:07,,,2018-04-01 00:00:01,,0
6353,1,34460610000N16077,20100118032100000004901416,652bcc2ff5444965a0cd9e0f127b92b9,PO000000155522,1,PO000000155522,201001,31,采购货款,10,1,CNY,2847.20,34460610000,3,,,2018-03-21 01:00:05,,,2018-04-01 00:00:00,,0
6405,1,33998110000N16069,20100118032100000005202616,7ca19f051b9ce507eb319aea012ce66d,PO000000151995,1,PO000000151995,201001,31,采购货款,10,1,CNY,2047.04,33998110000,4,1,3301,2018-03-21 01:00:07,2018-04-02 13:26:02,,2018-04-02 13:26:02,,0
6463,1,33092210000N16106,20100118032400000005204716,f8866096aeb2529fbeb0950d76ba64c6,PO000000160952,1,PO000000160952,201001,31,采购货款,10,1,CNY,1607.40,33092210000,5,1,3352,2018-03-24 01:00:04,2018-04-03 15:21:25,2018-04-09 22:04:37,2018-04-09 22:04:37,,0
6513,1,33998110000N16069,20100118032400000005003216,a585f274ff4c68b0f369436d46dea4ed,PO000000159319,1,PO000000159319,201001,31,采购货款,10,1,CNY,1417.92,33998110000,4,1,3301,2018-03-24 01:00:04,2018-04-02 13:26:02,,2018-04-02 13:26:02,,0
6519,1,33092210000N16106,20100118032500000005003916,3ad8353d5c3e7a25ec43fb40a4f674cb,PO000000162743,1,PO000000162743,201001,31,采购货款,10,1,CNY,1850.40,33092210000,5,1,3352,2018-03-25 01:00:03,2018-04-03 15:21:25,2018-04-09 22:04:37,2018-04-09 22:04:37,,0
6547,1,33092210000N16106,20100118032800000005310116,92d4a62e336b18f01fae25d898f7ab0f,PO000000168694,1,PO000000168694,201001,31,采购货款,10,1,CNY,1181.40,33092210000,5,1,3352,2018-03-28 01:00:04,2018-04-03 15:21:25,2018-04-09 22:04:37,2018-04-09 22:04:37,,0
6549,1,33507510000N16110,20100118032800000005210616,19be886271746b1dd081b34ecd90e62a,PO000000168092,1,PO000000168092,201001,31,采购货款,10,1,CNY,1469.10,33507510000,3,,,2018-03-28 01:00:04,,,2018-04-01 00:00:01,,0
6555,1,33092210000N16106,20100118032300000005103116,2c56deb51a3eb53a041a7223ced44f37,PO000000158918,1,PO000000158918,201001,31,采购货款,10,1,CNY,877.20,33092210000,5,1,3352,2018-03-23 01:00:03,2018-04-03 15:21:25,2018-04-09 22:04:37,2018-04-09 22:04:37,,0
6557,1,33507510000N16110,20100118032300000004904616,49405a194e12eb6ce3b266d6a973f914,PO000000158203,1,PO000000158203,201001,31,采购货款,10,1,CNY,1436.73,33507510000,3,,,2018-03-23 01:00:04,,,2018-04-01 00:00:01,,0
6585,1,33092210000N16106,20100118032700000005107016,48ba6576315f1553590afba54efb7fcc,PO000000166494,1,PO000000166494,201001,31,采购货款,10,1,CNY,983.40,33092210000,5,1,3352,2018-03-27 01:00:03,2018-04-03 15:21:25,2018-04-09 22:04:37,2018-04-09 22:04:37,,0
6592,1,34460610000N16077,20100118032800000005108316,5f54c93af99473a1cc04a812e5e318e3,PO000000166007,1,PO000000166007,201001,31,采购货款,10,1,CNY,17460.50,34460610000,3,,,2018-03-28 01:00:03,,,2018-04-01 00:00:00,,0
6595,1,34618510000N16090,20100118032800000005412916,3186a6ba6ea78206cb7feb65cd8e99b4,PO000000168774,1,PO000000168774,201001,31,采购货款,10,1,CNY,2328.50,34618510000,3,,,2018-03-28 01:00:06,,,2018-04-01 00:00:00,,0
6617,1,33092210000N16106,20100118032500000005003816,d0d0fb9b01b95aee8b50fefb1e230fc5,PO000000162356,1,PO000000162356,201001,31,采购货款,10,1,CNY,1413.95,33092210000,5,1,3352,2018-03-25 01:00:03,2018-04-03 15:21:25,2018-04-09 22:04:37,2018-04-09 22:04:37,,0
6646,1,33482710000N16092,20100118032800000005310816,16dc55709d1c1431ce68cfeb7a296105,PO000000170376,1,PO000000170376,201001,31,采购货款,10,1,CNY,2520.00,33482710000,3,,,2018-03-28 01:00:04,,,2018-04-01 00:00:01,,0
6661,1,33092210000N16106,20100118032400000005204616,ed7b50eb966f97cf8b45b88003ea8ecf,PO000000160429,1,PO000000160429,201001,31,采购货款,10,1,CNY,660.60,33092210000,5,1,3352,2018-03-24 01:00:04,2018-04-03 15:21:25,2018-04-09 22:04:37,2018-04-09 22:04:37,,0
6669,1,34460610000N16077,20100118032500000005105316,62da14cd38bb53b1a9d0df063fb8710d,PO000000157346,1,PO000000157346,201001,31,采购货款,10,1,CNY,1176.80,34460610000,3,,,2018-03-25 01:00:02,,,2018-04-01 00:00:00,,0
6677,1,33092210000N16106,20100118032600000005005716,d8880fcf277f57218641d301932d7d92,PO000000164965,1,PO000000164965,201001,31,采购货款,10,1,CNY,988.80,33092210000,5,1,3352,2018-03-26 01:00:02,2018-04-03 15:21:25,2018-04-09 22:04:37,2018-04-09 22:04:37,,0
6687,1,33507510000N16110,20100118032700000005308116,70ba04335511ca4278898c16fbca4ebe,PO000000168274,1,PO000000168274,201001,31,采购货款,10,1,CNY,928.77,33507510000,3,,,2018-03-27 01:00:04,,,2018-04-01 00:00:01,,0
6738,1,33092210000N16106,20100118032700000005107116,ebddd2538d3eb0b790e3a32413141e34,PO000000166596,1,PO000000166596,201001,31,采购货款,10,1,CNY,1224.00,33092210000,5,1,3352,2018-03-27 01:00:03,2018-04-03 15:21:25,2018-04-09 22:04:37,2018-04-09 22:04:37,,0
6770,1,33482710000N16092,20100118032400000004906016,e1ea86779d203cca56b71f347c728e94,PO000000161477,1,PO000000161477,201001,31,采购货款,10,1,CNY,28578.80,33482710000,3,,,2018-03-24 01:00:05,,,2018-04-01 00:00:01,,0
6777,1,33507510000N16110,20100118032500000005004016,f82399674c66a431a3986cc3036c1be5,PO000000162732,1,PO000000162732,201001,31,采购货款,10,1,CNY,5338.70,33507510000,3,,,2018-03-25 01:00:05,,,2018-04-01 00:00:01,,0
6780,1,33507510000N16110,20100118032600000005206816,f58f9c5b4a6540d5adebf948d712f782,PO000000166245,1,PO000000166245,201001,31,采购货款,10,1,CNY,285.52,33507510000,3,,,2018-03-26 01:00:03,,,2018-04-01 00:00:01,,0
6795,1,33092210000N16106,20100118032800000005310016,060221d3af4e0a211bf99f5253c40c46,PO000000168401,1,PO000000168401,201001,31,采购货款,10,1,CNY,948.60,33092210000,5,1,3352,2018-03-28 01:00:04,2018-04-03 15:21:25,2018-04-09 22:04:37,2018-04-09 22:04:37,,0
6796,1,33482710000N16092,20100118032800000005310716,85c920a800b546e8e4448e87820f5b4f,PO000000169186,1,PO000000169186,201001,31,采购货款,10,1,CNY,2120.00,33482710000,3,,,2018-03-28 01:00:04,,,2018-04-01 00:00:01,,0
6817,1,33998110000N16069,20100118032400000005003316,994bbf79376674f4538f875b6e24dec3,PO000000161137,1,PO000000161137,201001,31,采购货款,10,1,CNY,2628.56,33998110000,4,1,3301,2018-03-24 01:00:05,2018-04-02 13:26:02,,2018-04-02 13:26:02,,0
6819,1,34460610000N16077,20100118032500000005105416,54c07abbe126821f4c46fc6e8a2ac655,PO000000157368,1,PO000000157368,201001,31,采购货款,10,1,CNY,3260.40,34460610000,3,,,2018-03-25 01:00:02,,,2018-04-01 00:00:00,,0
6820,1,34460610000N16077,20100118032500000005105516,7d36ff16e68e6ff43f76aecc3ed2f7b3,PO000000160930,1,PO000000160930,201001,31,采购货款,10,1,CNY,19320.52,34460610000,3,,,2018-03-25 01:00:03,,,2018-04-01 00:00:00,,0
6822,1,33507510000N16110,20100118032500000005004116,a089550dca9b14984944e062be172898,PO000000163019,1,PO000000163019,201001,31,采购货款,10,1,CNY,1347.09,33507510000,3,,,2018-03-25 01:00:04,,,2018-04-01 00:00:01,,0
6828,1,33507510000N16110,20100118032600000005206716,27857c13993ab6a5ec75ba059bfc53fa,PO000000164670,1,PO000000164670,201001,31,采购货款,10,1,CNY,1462.46,33507510000,3,,,2018-03-26 01:00:03,,,2018-04-01 00:00:01,,0
6849,1,34728510000N16022,20100118032900000005414416,221b1e63cadb0a56df34d733a7b802e3,PO000000169233,1,PO000000169233,201001,31,采购货款,10,1,CNY,960.00,34728510000,4,1,3008,2018-03-29 01:00:04,2018-04-09 22:08:01,,2018-04-09 22:08:01,,0
6854,1,33092210000N16106,20100118032300000005103016,6a7315f73a86e9a9c346c7dfdfa6121e,PO000000158452,1,PO000000158452,201001,31,采购货款,10,1,CNY,438.00,33092210000,5,1,3352,2018-03-23 01:00:03,2018-04-03 15:21:25,2018-04-09 22:04:37,2018-04-09 22:04:37,,0
6875,1,33092210000N16106,20100118032600000005005616,d12a93f1c24045ccbb6387df485f32af,PO000000164410,1,PO000000164410,201001,31,采购货款,10,1,CNY,1051.80,33092210000,5,1,3352,2018-03-26 01:00:02,2018-04-03 15:21:25,2018-04-09 22:04:37,2018-04-09 22:04:37,,0
6895,1,33482710000N16092,20100118032800000005310616,1758dea18fa96b4392f7a3b961be932c,PO000000168070,1,PO000000168070,201001,31,采购货款,10,1,CNY,4724.30,33482710000,3,,,2018-03-28 01:00:05,,,2018-04-01 00:00:01,,0
6918,1,33507510000N16110,20100118032400000005305116,2738d179893dd45d64c0fb9f960865b5,PO000000161364,1,PO000000161364,201001,31,采购货款,10,1,CNY,795.97,33507510000,3,,,2018-03-24 01:00:05,,,2018-04-01 00:00:01,,0
6932,1,33998110000N16069,20100118032700000005308516,ff9177fc9533263b45a4c4f4d4e99a0c,PO000000165220,1,PO000000165220,201001,31,采购货款,10,1,CNY,3047.04,33998110000,4,1,3301,2018-03-27 01:00:04,2018-04-02 13:26:02,,2018-04-02 13:26:02,,0
6946,1,34618510000N16090,20100118032800000005412816,c483bc0aa7c342fd7ad62eaff251dfa2,PO000000168069,1,PO000000168069,201001,31,采购货款,10,1,CNY,824.00,34618510000,3,,,2018-03-28 01:00:07,,,2018-04-01 00:00:00,,0
6963,1,33507510000N16110,20100118032900000005211516,b2b18aca38d13d2b30b3cead8e03b92a,PO000000170605,1,PO000000170605,201001,31,采购货款,10,1,CNY,4940.22,33507510000,3,,,2018-03-29 01:00:04,,,2018-04-01 00:00:01,,0
6967,1,33092210000N16106,20100118033000000005007316,92f43c983f1a92f4dad7090c28303fd4,PO000000172907,1,PO000000172907,201001,31,采购货款,10,1,CNY,595.20,33092210000,5,1,3352,2018-03-30 01:00:03,2018-04-03 15:21:25,2018-04-09 22:04:37,2018-04-09 22:04:37,,0
6968,1,33092210000N16106,20100118033000000005007416,52f840a89a1ea7e2fdb7a8e503f9725e,PO000000173104,1,PO000000173104,201001,31,采购货款,10,1,CNY,1772.40,33092210000,5,1,3352,2018-03-30 01:00:04,2018-04-03 15:21:25,2018-04-09 22:04:37,2018-04-09 22:04:37,,0
6969,1,33507510000N16110,20100118033000000005007616,8e8b562b2b09f5119aa127309e5da1a0,PO000000173557,1,PO000000173557,201001,31,采购货款,10,1,CNY,1547.12,33507510000,3,,,2018-03-30 01:00:04,,,2018-04-01 00:00:01,,0
7004,1,33507510000N16110,20100118032800000005210716,52851542a8792860e87c34b8f610acd9,PO000000170616,1,PO000000170616,201001,31,采购货款,10,1,CNY,114.54,33507510000,3,,,2018-03-28 01:00:05,,,2018-04-01 00:00:01,,0
7021,1,33482710000N16092,20100118033100000005011816,a53b2f3129b198b68193d6a362d3f61a,PO000000173728,1,PO000000173728,201001,31,采购货款,10,1,CNY,2906.00,33482710000,3,,,2018-03-31 01:00:04,,,2018-04-01 00:00:01,,0
7027,1,33482710000N16092,20100118033100000005012116,d4e89ccf87e6583f9f89e67c1c7d30a1,PO000000175520,1,PO000000175520,201001,31,采购货款,10,1,CNY,921.60,33482710000,3,,,2018-03-31 01:00:06,,,2018-04-01 00:00:01,,0
7034,1,33092210000N23073,20100118040200000005218616,114f68f8d05b4410ba3822a4b60df1a1,PO000000178789,1,PO000000178789,201001,31,采购货款,10,1,CNY,2639.40,33092210000,2,,,2018-04-02 01:00:03,,,2018-04-02 02:00:00,,0
7050,1,33092210000N23073,20100118040400000005320116,0f00e5f1517f4e6f2dcf14a565b6f075,PO000000183744,1,PO000000183744,201001,31,采购货款,10,1,CNY,756.00,33092210000,2,,,2018-04-04 01:00:03,,,2018-04-04 01:00:03,,0
7054,1,33482710000N16092,20100118032800000005311716,d5f796491ac0afbb6be733af65d5b925,RO000000002131,4,RO000000002131,201001,31,采购货款,10,-1,CNY,1751.20,33482710000,3,,,2018-03-28 01:00:05,,,2018-04-01 00:00:01,,0
7062,1,33092210000N16106,20100118033100000005314516,4db2f26e422a51f28079c308659196a1,PO000000174470,1,PO000000174470,201001,31,采购货款,10,1,CNY,1209.00,33092210000,5,1,3352,2018-03-31 01:00:03,2018-04-03 15:21:25,2018-04-09 22:04:37,2018-04-09 22:04:37,,0
7071,1,33092210000N23073,20100118040100000005419216,212da1efabc4c0181c8e485335002d91,PO000000177128,1,PO000000177128,201001,31,采购货款,10,1,CNY,378.00,33092210000,2,,,2018-04-01 01:00:03,,,2018-04-01 01:00:03,,0
7083,1,33092210000N23073,20100118040300000005422416,bede6832cae00a67c01f41eef6e9ddd3,PO000000181033,1,PO000000181033,201001,31,采购货款,10,1,CNY,628.90,33092210000,2,,,2018-04-03 01:00:02,,,2018-04-03 01:00:02,,0
7095,1,33507510000N22046,20100118040400000005221516,b61884a6a7ed1fd5cdcc1e20f88232d3,PO000000186210,1,PO000000186210,201001,31,采购货款,10,1,CNY,1380.29,33507510000,2,,,2018-04-04 01:00:04,,,2018-04-04 01:00:04,,0
7107,1,33092210000N16106,20100118032900000005211416,556dae54fbea9f7dfd820019be0871d5,PO000000170774,1,PO000000170774,201001,31,采购货款,10,1,CNY,1296.60,33092210000,5,1,3352,2018-03-29 01:00:03,2018-04-03 15:21:25,2018-04-09 22:04:37,2018-04-09 22:04:37,,0
7119,1,33092210000N16106,20100118033000000005007516,52a5915d684df8a551a2a08c54ef187a,PO000000173513,1,PO000000173513,201001,31,采购货款,10,1,CNY,2023.90,33092210000,5,1,3352,2018-03-30 01:00:03,2018-04-03 15:21:25,2018-04-09 22:04:37,2018-04-09 22:04:37,,0
7127,1,33482710000N16092,20100118033100000005012016,45b35141a55cd6c20dd4fd79a2a7661c,PO000000175019,1,PO000000175019,201001,31,采购货款,10,1,CNY,1843.20,33482710000,3,,,2018-03-31 01:00:04,,,2018-04-01 00:00:01,,0
7148,1,33507510000N22046,20100118040200000005013716,1e76238f7f2e7ac3d1d52d3ba8ae9c2b,PO000000179431,1,PO000000179431,201001,31,采购货款,10,1,CNY,1286.50,33507510000,2,,,2018-04-02 01:00:04,,,2018-04-02 02:00:00,,0
7156,1,33998110000N16069,20100118032900000005211616,d16b66f6e22d2c590289dbc8c6bfeb44,PO000000169197,1,PO000000169197,201001,31,采购货款,10,1,CNY,1491.60,33998110000,4,1,3301,2018-03-29 01:00:04,2018-04-02 13:26:02,,2018-04-02 13:26:02,,0
7157,1,34728510000N16022,20100118032900000005414516,91c503eef4a8072c28fdd0ba451d7ef5,PO000000169539,1,PO000000169539,201001,31,采购货款,10,1,CNY,1920.00,34728510000,4,1,3008,2018-03-29 01:00:04,2018-04-09 22:08:01,,2018-04-09 22:08:01,,0
7184,1,34618510000N22042,20100118040100000004914616,8e335a14312b382d8fc57e26573c774f,PO000000177117,1,PO000000177117,201001,31,采购货款,10,1,CNY,1001.00,34618510000,2,,,2018-04-01 01:00:04,,,2018-04-01 01:00:04,,0
7195,1,33507510000N22046,20100118040200000005013616,5d7abc304df2a539e175abdd03eff1ad,PO000000178938,1,PO000000178938,201001,31,采购货款,10,1,CNY,2146.05,33507510000,2,,,2018-04-02 01:00:04,,,2018-04-02 01:00:04,,0
7197,1,33092210000N23073,20100118040200000005218716,fe4119e9678cb6c6b90c920ed94f703b,PO000000179157,1,PO000000179157,201001,31,采购货款,10,1,CNY,1411.20,33092210000,2,,,2018-04-02 01:00:04,,,2018-04-02 01:00:04,,0
7214,1,33998110000N16069,20100118033000000005416216,a194c86590fedef00abaf4edd383cfea,PO000000171722,1,PO000000171722,201001,31,采购货款,10,1,CNY,2819.20,33998110000,4,1,3301,2018-03-30 01:00:05,2018-04-02 13:26:02,,2018-04-02 13:26:02,,0
7220,1,33482710000N16092,20100118033100000005011916,748a87a9fb5f355c59b01fcfe14617f5,PO000000173773,1,PO000000173773,201001,31,采购货款,10,1,CNY,2839.80,33482710000,3,,,2018-03-31 01:00:05,,,2018-04-01 00:00:01,,0
7296,1,33092210000N23073,20100118040300000005422116,7482bead31768099bf70564068d8c955,PO000000180892,1,PO000000180892,201001,31,采购货款,10,1,CNY,933.60,33092210000,2,,,2018-04-03 01:00:03,,,2018-04-03 01:00:03,,0
7307,1,33092210000N16106,20100118033100000005314616,a4154da5b4a5b5fe37eaf80223c4eecf,PO000000174776,1,PO000000174776,201001,31,采购货款,10,1,CNY,1165.20,33092210000,5,1,3352,2018-03-31 01:00:03,2018-04-03 15:21:25,2018-04-09 22:04:37,2018-04-09 22:04:37,,0
7315,1,33092210000N23073,20100118040100000005419016,5b8351b2c606b5d7e5d87e8288f13dfa,PO000000176932,1,PO000000176932,201001,31,采购货款,10,1,CNY,1165.20,33092210000,2,,,2018-04-01 01:00:03,,,2018-04-01 01:00:03,,0
7321,1,33507510000N22046,20100118040100000005217216,bce40ad6fd36d1d2f0af89688d715fc8,PO000000177606,1,PO000000177606,201001,31,采购货款,10,1,CNY,2112.35,33507510000,2,,,2018-04-01 01:00:04,,,2018-04-01 01:00:04,,0
7344,1,34618510000N22042,20100118040500000005322516,3db745107b4f8e982c29210e47685d76,PO000000186583,1,PO000000186583,201001,31,采购货款,10,1,CNY,1875.50,34618510000,2,,,2018-04-05 01:00:03,,,2018-04-05 01:00:03,,0
7410,1,33507510000N16110,20100118033100000005315016,6d55e6bb63f106d6002bcdad4d201c8b,PO000000174583,1,PO000000174583,201001,31,采购货款,10,1,CNY,1054.93,33507510000,3,,,2018-03-31 01:00:04,,,2018-04-01 00:00:01,,0
7411,1,33507510000N16110,20100118033100000005315116,49869ff9c42445be08ea497811af2240,PO000000176705,1,PO000000176705,201001,31,采购货款,10,1,CNY,152.72,33507510000,3,,,2018-03-31 01:00:04,,,2018-04-01 00:00:01,,0
7416,1,33092210000N23073,20100118040100000005419116,918e1857c510a0a696fa21b50820ccff,PO000000177048,1,PO000000177048,201001,31,采购货款,10,1,CNY,400.75,33092210000,2,,,2018-04-01 01:00:03,,,2018-04-01 01:00:03,,0
